fileid,filename,speaker,speech,premise,claim,argumentation scheme,argument target
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,"The talks between Russia, Ukraine, the European Union and the United States planned for 17 April are an essential step in that direction",But talks can take place only with genuine commitment and good faith on all sides,positive_value,Other
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,"The talks between Russia, Ukraine, the European Union and the United States planned for 17 April are an essential step in that direction",can take place successfully only on that basis,positive_value,Other
UNSC_2014_SPV.7154_spch011,UNSC_2014_SPV.7154_spch011_sentsplit_Australia.txt,Australia,11,Attempts to change the facts on the ground are completely contrary to dialogue and peaceful resolution.,"We call on Russia to work immediately to reduce tensions, stop its destabilization and withdraw its forces from the provocative posture they have assumed on Ukraine's border.",negative_consequence,Russian Federation
UNSC_2014_SPV.7219_spch010,UNSC_2014_SPV.7219_spch010_sentsplit_Luxembourg.txt,Luxembourg,10,The international community owes it to the victims to shed light on the circumstances that led to this tragic event.,We commend the Ukrainian authorities in that regard.,positive_consequence,Other
UNSC_2014_SPV.7219_spch010,UNSC_2014_SPV.7219_spch010_sentsplit_Luxembourg.txt,Luxembourg,10,The international community owes it to the victims to shed light on the circumstances that led to this tragic event.,All parties involved should fully cooperate to that end.,positive_consequence,Other
UNSC_2014_SPV.7219_spch010,UNSC_2014_SPV.7219_spch010_sentsplit_Luxembourg.txt,Luxembourg,10,The international community owes it to the victims to shed light on the circumstances that led to this tragic event.,"Safe and unhindered access must be granted to international investigators, as well as to observers from the Organization for Security and Cooperation in Europe (OSCE) and representatives of affected countries.",positive_consequence,Other
UNSC_2014_SPV.7219_spch010,UNSC_2014_SPV.7219_spch010_sentsplit_Luxembourg.txt,Luxembourg,10,The international community owes it to the victims to shed light on the circumstances that led to this tragic event.,A transparent and independent comprehensive international investigation must be completed as soon as possible.,positive_consequence,Other
UNSC_2014_SPV.7219_spch010,UNSC_2014_SPV.7219_spch010_sentsplit_Luxembourg.txt,Luxembourg,10,This air disaster took place in a context of the ongoing deterioration of the situation in the east of Ukraine.,"We urge the Russian Federation to actively use its influence on the illegal armed groups and ensure that weapons and fighters can no longer cross the border, in order to bring about a de-escalation as soon as possible.",negative_consequence,Russian Federation
UNSC_2014_SPV.7219_spch010,UNSC_2014_SPV.7219_spch010_sentsplit_Luxembourg.txt,Luxembourg,10,"Day after day, we receive reports of civilians killed in fighting between the Ukrainian armed forces and illegal armed groups.","We urge the Russian Federation to actively use its influence on the illegal armed groups and ensure that weapons and fighters can no longer cross the border, in order to bring about a de-escalation as soon as possible.",negative_consequence,Russian Federation
UNSC_2014_SPV.7219_spch010,UNSC_2014_SPV.7219_spch010_sentsplit_Luxembourg.txt,Luxembourg,10,"The pro-Russian separatist militias continue to occupy buildings and border posts, hold dozens of innocent people hostage and threaten the territorial integrity, sovereignty and independence of Ukraine.","We urge the Russian Federation to actively use its influence on the illegal armed groups and ensure that weapons and fighters can no longer cross the border, in order to bring about a de-escalation as soon as possible.",negative_consequence,Russian Federation
UNSC_2014_SPV.7219_spch010,UNSC_2014_SPV.7219_spch010_sentsplit_Luxembourg.txt,Luxembourg,10,"The living conditions ofpeople living in areas affected by the hostilities continue to deteriorate, and the number of internally displaced persons has steadily increased.","We urge the Russian Federation to actively use its influence on the illegal armed groups and ensure that weapons and fighters can no longer cross the border, in order to bring about a de-escalation as soon as possible.",negative_consequence,Russian Federation
UNSC_2014_SPV.7219_spch010,UNSC_2014_SPV.7219_spch010_sentsplit_Luxembourg.txt,Luxembourg,10,"The escalation of violence in recent days, until its tragic climax yesterday, demonstrates once again that active armed groups in eastern Ukraine are actually well-equipped and well-trained paramilitary forces who enjoy clear external support.","We urge the Russian Federation to actively use its influence on the illegal armed groups and ensure that weapons and fighters can no longer cross the border, in order to bring about a de-escalation as soon as possible.",negative_consequence,Russian Federation
UNSC_2014_SPV.7219_spch010,UNSC_2014_SPV.7219_spch010_sentsplit_Luxembourg.txt,Luxembourg,10,Ukraine has established a national dialogue and guarantees for national minorities.,"Ukraine has demonstrated its commitment to finding a peaceful solution to the crisis and to implementing the agreements concluded,",positive_value,Ukraine
UNSC_2014_SPV.7219_spch010,UNSC_2014_SPV.7219_spch010_sentsplit_Luxembourg.txt,Luxembourg,10,"in particular the joint declaration adopted on 17 April in Geneva between Ukraine, Russia, the European Union and the United States.","Ukraine has demonstrated its commitment to finding a peaceful solution to the crisis and to implementing the agreements concluded,",positive_value,Ukraine
UNSC_2014_SPV.7219_spch010,UNSC_2014_SPV.7219_spch010_sentsplit_Luxembourg.txt,Luxembourg,10,"Once elected, President Poroshenko put forward a comprehensive peace plan and put in place a unilateral ceasefire to create the conditions necessary for its implementation.","Ukraine has demonstrated its commitment to finding a peaceful solution to the crisis and to implementing the agreements concluded,",positive_value,Ukraine
UNSC_2014_SPV.7219_spch010,UNSC_2014_SPV.7219_spch010_sentsplit_Luxembourg.txt,Luxembourg,10,Yesterday's plane crash demonstrated the incalculable consequences that the crisis can have.,"It is high time for all stakeholders, including the Russian Federation, to mobilize all energies to put an end to this crisis.",negative_consequence,Russian Federation
UNSC_2014_SPV.7165_spch015,UNSC_2014_SPV.7165_spch015_sentsplit_Russian_Federation.txt,Russian Federation,15,"In the south-east, there was a deployment of roughly 15,000 military personnel, tanks, armed vehicles, artillery, aircraft and subdivisions of Right Sector Banderists.","However, in just a matter of days, there was a resumption ofthe so-called counter-terrorist, but actually punitive, operations - out and out violations of that agreement.",negative_value,Russian Federation
UNSC_2014_SPV.7165_spch015,UNSC_2014_SPV.7165_spch015_sentsplit_Russian_Federation.txt,Russian Federation,15,"Pursuant to those declarations, real Ukrainians should have collaborated with Hitler to establish a new order in Europe.","it is difficulty to speak of confidence in the current coalition in Kyiv when the defence and law-enforcement agencies are essentially controlled by the Svoboda Party, whose political platform is based on declarations issued by Nazi collaborators in June 1941.",negative_value,Russian Federation
UNSC_2014_SPV.7165_spch015,UNSC_2014_SPV.7165_spch015_sentsplit_Russian_Federation.txt,Russian Federation,15,"I would recall that the collaborators and the followers of Bandera killed not only Jews, Poles and Soviet soldiers but also Ukrainians who refused to subscribe to their sloganeering.","it is difficulty to speak of confidence in the current coalition in Kyiv when the defence and law-enforcement agencies are essentially controlled by the Svoboda Party, whose political platform is based on declarations issued by Nazi collaborators in June 1941.",negative_value,Russian Federation
UNSC_2014_SPV.7165_spch015,UNSC_2014_SPV.7165_spch015_sentsplit_Russian_Federation.txt,Russian Federation,15,"As was declared, the Banderist army crossed the Dnepr.","the Right Sector Banderists, instead of laying down their weapons, headed to the east of Ukraine.",evidence,Ukraine
UNSC_2014_SPV.7165_spch015,UNSC_2014_SPV.7165_spch015_sentsplit_Russian_Federation.txt,Russian Federation,15,Neither the Right Sector with its Nazi slogans nor any other radical organizations have laid down their arms.,"the Right Sector Banderists, instead of laying down their weapons, headed to the east of Ukraine.",evidence,Ukraine
UNSC_2014_SPV.7165_spch015,UNSC_2014_SPV.7165_spch015_sentsplit_Russian_Federation.txt,Russian Federation,15,Neither the Right Sector with its Nazi slogans nor any other radical organizations have laid down their arms.,those groups have become legal.,evidence,Ukraine
UNSC_2014_SPV.7165_spch015,UNSC_2014_SPV.7165_spch015_sentsplit_Russian_Federation.txt,Russian Federation,15,"if they have been surrounded, as has happened in Sloviansk, by subdivisions of the Ukrainian armed forces and the so-called National Guard, comprised of fighters from the Right Sector.",How could the militias in the east be convinced to disarm or vacate buildings,negative_consequence,Ukraine
UNSC_2014_SPV.7165_spch015,UNSC_2014_SPV.7165_spch015_sentsplit_Russian_Federation.txt,Russian Federation,15,They are forming military battalions with names like Dnepr and Donbass in their ranks.,those groups have become legal.,evidence,Ukraine
UNSC_2014_SPV.7165_spch015,UNSC_2014_SPV.7165_spch015_sentsplit_Russian_Federation.txt,Russian Federation,15,The monitors of the Organization for Security and Cooperation in Europe (OSCE) confirm that he was tortured and that he is now engaged in an indefinite hunger strike.,"He is a political prisoner,",evidence,Ukraine
UNSC_2014_SPV.7165_spch015,UNSC_2014_SPV.7165_spch015_sentsplit_Russian_Federation.txt,Russian Federation,15,arrested just because he called for a referendum on the federalization of Ukraine.,"He is a political prisoner,",evidence,Ukraine
UNSC_2014_SPV.7165_spch015,UNSC_2014_SPV.7165_spch015_sentsplit_Russian_Federation.txt,Russian Federation,15,One can speak of widespread witch hunts for those who have dared to express their disagreement with the Government in the Maidan.,Mr. Gubarev is far from being the only political prisoner of the Kyiv regime.,evidence,Ukraine
UNSC_2014_SPV.7165_spch015,UNSC_2014_SPV.7165_spch015_sentsplit_Russian_Federation.txt,Russian Federation,15,in the Donetsk region there are already about 10 cases of politically motivated kidnappings of people who were later transported to Kyiv by the special services.,Mr. Gubarev is far from being the only political prisoner of the Kyiv regime.,evidence,Ukraine
